amfi_code,scheme_name,alpha_calc,beta_calc,r_value,n_obs,alpha,beta
119551,SBI Bluechip Fund - Regular Plan - Growth,23.201007160635083,-0.03175144113890977,-0.029782190784633077,1149,0.87,0.89
119552,SBI Bluechip Fund - Direct Plan - Growth,19.86859936686296,-0.026159307513513412,-0.024188471850332818,1149,1.78,0.87
119598,SBI Small Cap Fund - Regular Plan - Growth,30.336965386983323,-0.02319606204405971,-0.011892256094922333,1149,1.23,0.89
119599,SBI Small Cap Fund - Direct Plan - Growth,4.882421594553984,0.062001804382671666,0.03202999426594697,1149,1.13,1.04
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.620895216638369,-0.006413850728276473,-0.02083891389137171,1149,1.6,0.22
100016,HDFC Top 100 Fund - Regular Plan - Growth,3.747580763443281,-0.05826843143880891,-0.051623954692887726,1149,0.78,0.97
125497,HDFC Top 100 Fund - Direct Plan - Growth,17.729754927531765,0.048820404259577385,0.04289731085169742,1149,1.13,0.97
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,27.19535450128533,0.0051035258305283104,0.0034736897724276074,1149,0.95,0.91
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.98910097121797,0.009054412621739135,0.006359045961175488,1149,0.9,1.04
100025,HDFC Short Term Debt Fund - Regular - Growth,4.281792031506088,0.0011582183155281463,0.0038226747235208273,1149,1.98,0.44
120503,ICICI Pru Bluechip Fund - Regular - Growth,17.703302365844074,-0.040268952369820615,-0.03738241041361381,1149,0.66,0.96
120504,ICICI Pru Bluechip Fund - Direct - Growth,21.19482701352573,0.01623216976141702,0.01456575747288396,1149,0.88,1.03
120505,ICICI Pru Midcap Fund - Regular - Growth,29.26358334175106,0.0005490042506317228,0.0003668152351752771,1149,0.89,1.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,16.25385327998104,0.04189646272811975,0.035455857214599575,1149,0.55,0.92
120507,ICICI Pru Liquid Fund - Regular - Growth,6.746210411099532,-0.000444092632970722,-0.011589073060723973,1149,1.85,0.26
118632,Nippon India Large Cap Fund - Regular - Growth,21.829397904608644,-0.008353832126962021,-0.007610358907520613,1149,0.86,0.88
118633,Nippon India Large Cap Fund - Direct - Growth,15.643835948169668,-0.03663900671860934,-0.0337386235212468,1149,1.7,1.02
118634,Nippon India Small Cap Fund - Regular - Growth,17.50072167561127,0.10349663691337589,0.052848903120749094,1149,0.8,1.03
118635,Nippon India ETF Nifty 50 BeES,15.136354648239239,-0.0014335213897801406,-0.0014231447211133744,1149,1.8,1.04
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.074772999976104,0.0012566742731558468,0.0040640684431161814,1149,0.89,0.37
120841,Kotak Bluechip Fund - Regular - Growth,13.042924450705446,0.0363563990221998,0.0348047569467334,1149,1.27,0.93
120842,Kotak Emerging Equity Fund - Regular - Growth,7.80443887615508,0.018056874208118162,0.013005978947512703,1149,1.91,1.0
120843,Kotak Flexicap Fund - Regular - Growth,27.330465038306055,-0.022829569792426542,-0.018521726234753202,1149,1.85,0.95
120844,Kotak Liquid Fund - Regular - Growth,6.4556774953759914,-0.0004007442394783986,-0.01006252239365044,1149,1.52,0.47
119092,Axis Bluechip Fund - Regular - Growth,6.899529821677549,0.009730745001153633,0.008990349099901943,1149,1.41,0.91
119093,Axis Bluechip Fund - Direct - Growth,8.232801295222094,0.025883212440093156,0.023857992560659565,1149,1.43,0.87
119094,Axis Midcap Fund - Regular - Growth,26.07666908004223,-0.06626542862803758,-0.04400998678664005,1149,1.42,1.0
119095,Axis Small Cap Fund - Regular - Growth,4.801595363775955,-0.06695117463929198,-0.03442614335717364,1149,0.51,1.0
101206,ABSL Frontline Equity Fund - Regular - Growth,21.399784776051213,0.02108631625012804,0.01865605003936861,1149,1.34,1.03
101207,ABSL Small Cap Fund - Regular - Growth,10.897091901704538,-0.06528924788351524,-0.03262062650467128,1149,1.84,0.97
101208,ABSL Liquid Fund - Regular - Growth,6.086145795787109,0.0002667096833823836,0.006787947905740891,1149,1.18,0.43
102885,UTI Nifty 50 Index Fund - Regular - Growth,17.048756803412697,-0.019486785689474546,-0.01956656094742352,1149,0.93,0.9
102886,UTI Mid Cap Fund - Regular - Growth,2.8969397866379443,-0.04212502902189429,-0.029940431861761055,1149,1.12,0.92
102887,UTI Flexi Cap Fund - Regular - Growth,16.211256794033254,0.016682689437770806,0.013645206642938803,1149,1.79,1.0
148567,Mirae Asset Large Cap Fund - Regular - Growth,26.98375144191807,0.023683558075848616,0.021506828930885753,1149,1.62,0.96
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,20.873010086942337,-0.02638771994384303,-0.02204374004745412,1149,1.7,0.99
148569,Mirae Asset Tax Saver Fund - Regular - Growth,28.27036785246582,0.018133884083859245,0.013224555405808377,1149,0.54,0.98
149322,DSP Top 100 Equity Fund - Regular - Growth,13.173190226099432,-0.004050271130006512,-0.0036369778499257205,1149,1.82,0.91
149323,DSP Midcap Fund - Regular - Growth,26.598577542043046,-0.0025230046646992203,-0.0018324787016521606,1149,1.02,0.98
149324,DSP Small Cap Fund - Regular - Growth,30.05787817097677,0.011455159960520683,0.005943896555960196,1149,0.69,0.98
